Feature,Importance
feature_686,0.0
feature_685,0.0
feature_684,0.0
feature_683,0.0
feature_682,0.0
feature_681,0.0
feature_680,0.0
feature_679,0.0
feature_678,0.0
feature_665,0.0
feature_676,0.0
feature_675,0.0
feature_674,0.0
feature_673,0.0
feature_672,0.0
feature_312,0.0
feature_670,0.0
feature_669,0.0
feature_668,0.0
feature_667,0.0
feature_666,0.0
feature_677,0.0
feature_618,0.0
feature_617,0.0
feature_616,0.0
feature_615,0.0
feature_614,0.0
feature_613,0.0
feature_612,0.0
feature_611,0.0
feature_610,0.0
feature_609,0.0
feature_642,0.0
feature_607,0.0
feature_606,0.0
feature_605,0.0
feature_604,0.0
feature_603,0.0
feature_602,0.0
feature_313,0.0
feature_600,0.0
feature_599,0.0
feature_598,0.0
feature_597,0.0
feature_608,0.0
feature_641,0.0
feature_640,0.0
feature_639,0.0
feature_638,0.0
feature_637,0.0
feature_636,0.0
feature_635,0.0
feature_634,0.0
feature_633,0.0
feature_632,0.0
feature_619,0.0
feature_630,0.0
feature_629,0.0
feature_628,0.0
feature_627,0.0
feature_626,0.0
feature_625,0.0
feature_624,0.0
feature_623,0.0
feature_622,0.0
feature_621,0.0
feature_620,0.0
feature_631,0.0
feature_320,0.0
feature_388,0.0
feature_387,0.0
feature_386,0.0
feature_385,0.0
feature_384,0.0
feature_383,0.0
feature_382,0.0
feature_381,0.0
feature_380,0.0
feature_505,0.0
feature_378,0.0
feature_377,0.0
feature_376,0.0
feature_375,0.0
feature_374,0.0
feature_373,0.0
feature_372,0.0
feature_371,0.0
feature_370,0.0
feature_369,0.0
feature_368,0.0
feature_379,0.0
feature_412,0.0
feature_411,0.0
feature_410,0.0
feature_409,0.0
feature_408,0.0
feature_407,0.0
feature_406,0.0
feature_405,0.0
feature_404,0.0
feature_403,0.0
feature_390,0.0
feature_401,0.0
feature_400,0.0
feature_399,0.0
feature_398,0.0
feature_397,0.0
feature_396,0.0
feature_395,0.0
feature_394,0.0
feature_393,0.0
feature_392,0.0
feature_391,0.0
feature_402,0.0
feature_343,0.0
feature_342,0.0
feature_341,0.0
feature_340,0.0
feature_339,0.0
feature_338,0.0
feature_337,0.0
feature_336,0.0
feature_335,0.0
feature_334,0.0
feature_367,0.0
feature_332,0.0
feature_331,0.0
feature_330,0.0
feature_329,0.0
feature_328,0.0
feature_327,0.0
feature_326,0.0
feature_325,0.0
feature_321,0.0
feature_323,0.0
feature_322,0.0
feature_333,0.0
feature_366,0.0
feature_365,0.0
feature_364,0.0
feature_363,0.0
feature_362,0.0
feature_361,0.0
feature_360,0.0
feature_359,0.0
feature_358,0.0
feature_357,0.0
feature_344,0.0
feature_355,0.0
feature_354,0.0
feature_353,0.0
feature_352,0.0
feature_351,0.0
feature_350,0.0
feature_349,0.0
feature_348,0.0
feature_347,0.0
feature_346,0.0
feature_345,0.0
feature_356,0.0
feature_481,0.0
feature_480,0.0
feature_318,0.0
feature_478,0.0
feature_477,0.0
feature_476,0.0
feature_475,0.0
feature_474,0.0
feature_319,0.0
feature_472,0.0
feature_413,0.0
feature_470,0.0
feature_469,0.0
feature_468,0.0
feature_467,0.0
feature_466,0.0
feature_465,0.0
feature_464,0.0
feature_463,0.0
feature_462,0.0
feature_461,0.0
feature_460,0.0
feature_471,0.0
feature_504,0.0
feature_503,0.0
feature_502,0.0
feature_501,0.0
feature_500,0.0
feature_499,0.0
feature_498,0.0
feature_497,0.0
feature_496,0.0
feature_495,0.0
feature_482,0.0
feature_493,0.0
feature_492,0.0
feature_491,0.0
feature_490,0.0
feature_489,0.0
feature_488,0.0
feature_487,0.0
feature_486,0.0
feature_485,0.0
feature_484,0.0
feature_483,0.0
feature_494,0.0
feature_435,0.0
feature_434,0.0
feature_433,0.0
feature_432,0.0
feature_431,0.0
feature_430,0.0
feature_429,0.0
feature_428,0.0
feature_427,0.0
feature_426,0.0
feature_459,0.0
feature_424,0.0
feature_423,0.0
feature_422,0.0
feature_421,0.0
feature_420,0.0
feature_419,0.0
feature_418,0.0
feature_417,0.0
feature_416,0.0
feature_415,0.0
feature_414,0.0
feature_425,0.0
feature_458,0.0
feature_457,0.0
feature_456,0.0
feature_455,0.0
feature_454,0.0
feature_453,0.0
feature_452,0.0
feature_451,0.0
feature_450,0.0
feature_449,0.0
feature_436,0.0
feature_447,0.0
feature_446,0.0
feature_445,0.0
feature_444,0.0
feature_443,0.0
feature_442,0.0
feature_441,0.0
feature_440,0.0
feature_439,0.0
feature_438,0.0
feature_437,0.0
feature_448,0.0
feature_942,0.0
feature_941,0.0
feature_940,0.0
feature_939,0.0
feature_300,0.0
feature_937,0.0
feature_936,0.0
feature_935,0.0
feature_934,0.0
feature_933,0.0
feature_688,0.0
feature_931,0.0
feature_930,0.0
feature_929,0.0
feature_928,0.0
feature_927,0.0
feature_926,0.0
feature_925,0.0
feature_924,0.0
feature_923,0.0
feature_922,0.0
feature_921,0.0
feature_932,0.0
feature_965,0.0
feature_299,0.0
feature_963,0.0
feature_962,0.0
feature_961,0.0
feature_960,0.0
feature_959,0.0
feature_958,0.0
feature_957,0.0
feature_956,0.0
feature_943,0.0
feature_954,0.0
feature_953,0.0
feature_952,0.0
feature_951,0.0
feature_950,0.0
feature_949,0.0
feature_948,0.0
feature_947,0.0
feature_946,0.0
feature_945,0.0
feature_944,0.0
feature_955,0.0
feature_896,0.0
feature_301,0.0
feature_894,0.0
feature_893,0.0
feature_892,0.0
feature_891,0.0
feature_890,0.0
feature_889,0.0
feature_888,0.0
feature_887,0.0
feature_920,0.0
feature_885,0.0
feature_884,0.0
feature_883,0.0
feature_882,0.0
feature_881,0.0
feature_880,0.0
feature_879,0.0
feature_878,0.0
feature_877,0.0
feature_876,0.0
feature_875,0.0
feature_886,0.0
feature_919,0.0
feature_918,0.0
feature_917,0.0
feature_916,0.0
feature_915,0.0
feature_914,0.0
feature_913,0.0
feature_912,0.0
feature_911,0.0
feature_910,0.0
feature_897,0.0
feature_908,0.0
feature_907,0.0
feature_906,0.0
feature_905,0.0
feature_904,0.0
feature_903,0.0
feature_902,0.0
feature_901,0.0
feature_900,0.0
feature_899,0.0
feature_898,0.0
feature_909,0.0
feature_1034,0.0
feature_1033,0.0
feature_1032,0.0
feature_1031,0.0
feature_295,0.0
feature_1029,0.0
feature_1028,0.0
feature_1027,0.0
feature_1026,0.0
feature_1025,0.0
feature_966,0.0
feature_1023,0.0
feature_1022,0.0
feature_1021,0.0
feature_1020,0.0
feature_297,0.0
feature_1018,0.0
feature_1017,0.0
feature_1016,0.0
feature_1015,0.0
feature_1014,0.0
feature_1013,0.0
feature_1024,0.0
feature_1057,0.0
feature_1056,0.0
feature_1055,0.0
feature_1054,0.0
feature_1053,0.0
feature_1052,0.0
feature_1051,0.0
feature_1050,0.0
feature_1049,0.0
feature_1048,0.0
feature_1035,0.0
feature_1046,0.0
feature_1045,0.0
feature_1044,0.0
feature_1043,0.0
feature_294,0.0
feature_1041,0.0
feature_1040,0.0
feature_1039,0.0
feature_1038,0.0
feature_1037,0.0
feature_1036,0.0
feature_1047,0.0
feature_988,0.0
feature_987,0.0
feature_986,0.0
feature_985,0.0
feature_984,0.0
feature_983,0.0
feature_982,0.0
feature_981,0.0
feature_980,0.0
feature_979,0.0
feature_1012,0.0
feature_977,0.0
feature_976,0.0
feature_975,0.0
feature_974,0.0
feature_973,0.0
feature_972,0.0
feature_971,0.0
feature_970,0.0
feature_969,0.0
feature_968,0.0
feature_967,0.0
feature_978,0.0
feature_1011,0.0
feature_1010,0.0
feature_1009,0.0
feature_1008,0.0
feature_1007,0.0
feature_298,0.0
feature_1005,0.0
feature_1004,0.0
feature_1003,0.0
feature_1002,0.0
feature_989,0.0
feature_1000,0.0
feature_999,0.0
feature_998,0.0
feature_997,0.0
feature_996,0.0
feature_995,0.0
feature_994,0.0
feature_993,0.0
feature_992,0.0
feature_991,0.0
feature_990,0.0
feature_1001,0.0
feature_757,0.0
feature_756,0.0
feature_755,0.0
feature_754,0.0
feature_753,0.0
feature_752,0.0
feature_751,0.0
feature_750,0.0
feature_749,0.0
feature_748,0.0
feature_874,0.0
feature_746,0.0
feature_745,0.0
feature_744,0.0
feature_743,0.0
feature_742,0.0
feature_741,0.0
feature_302,0.0
feature_739,0.0
feature_738,0.0
feature_737,0.0
feature_736,0.0
feature_747,0.0
feature_780,0.0
feature_779,0.0
feature_778,0.0
feature_777,0.0
feature_776,0.0
feature_775,0.0
feature_774,0.0
feature_773,0.0
feature_772,0.0
feature_771,0.0
feature_758,0.0
feature_769,0.0
feature_768,0.0
feature_767,0.0
feature_766,0.0
feature_765,0.0
feature_764,0.0
feature_763,0.0
feature_762,0.0
feature_761,0.0
feature_760,0.0
feature_759,0.0
feature_770,0.0
feature_710,0.0
feature_709,0.0
feature_307,0.0
feature_707,0.0
feature_706,0.0
feature_705,0.0
feature_308,0.0
feature_703,0.0
feature_702,0.0
feature_701,0.0
feature_735,0.0
feature_699,0.0
feature_698,0.0
feature_697,0.0
feature_696,0.0
feature_310,0.0
feature_694,0.0
feature_693,0.0
feature_692,0.0
feature_691,0.0
feature_690,0.0
feature_311,0.0
feature_309,0.0
feature_303,0.0
feature_733,0.0
feature_732,0.0
feature_731,0.0
feature_730,0.0
feature_729,0.0
feature_728,0.0
feature_727,0.0
feature_726,0.0
feature_725,0.0
feature_711,0.0
feature_723,0.0
feature_722,0.0
feature_721,0.0
feature_720,0.0
feature_719,0.0
feature_304,0.0
feature_716,0.0
feature_715,0.0
feature_714,0.0
feature_713,0.0
feature_306,0.0
feature_724,0.0
feature_850,0.0
feature_849,0.0
feature_848,0.0
feature_847,0.0
feature_846,0.0
feature_844,0.0
feature_843,0.0
feature_842,0.0
feature_841,0.0
feature_840,0.0
feature_781,0.0
feature_838,0.0
feature_837,0.0
feature_836,0.0
feature_835,0.0
feature_834,0.0
feature_833,0.0
feature_832,0.0
feature_831,0.0
feature_830,0.0
feature_829,0.0
feature_828,0.0
feature_839,0.0
feature_873,0.0
feature_872,0.0
feature_871,0.0
feature_870,0.0
feature_869,0.0
feature_868,0.0
feature_867,0.0
feature_866,0.0
feature_865,0.0
feature_864,0.0
feature_851,0.0
feature_862,0.0
feature_861,0.0
feature_860,0.0
feature_859,0.0
feature_858,0.0
feature_857,0.0
feature_856,0.0
feature_855,0.0
feature_854,0.0
feature_853,0.0
feature_852,0.0
feature_863,0.0
feature_803,0.0
feature_802,0.0
feature_801,0.0
feature_800,0.0
feature_799,0.0
feature_798,0.0
feature_797,0.0
feature_796,0.0
feature_795,0.0
feature_794,0.0
feature_827,0.0
feature_792,0.0
feature_791,0.0
feature_790,0.0
feature_789,0.0
feature_788,0.0
feature_787,0.0
feature_786,0.0
feature_785,0.0
feature_784,0.0
feature_783,0.0
feature_782,0.0
feature_793,0.0
feature_826,0.0
feature_825,0.0
feature_824,0.0
feature_823,0.0
feature_822,0.0
feature_821,0.0
feature_820,0.0
feature_819,0.0
feature_818,0.0
feature_817,0.0
feature_804,0.0
feature_815,0.0
feature_814,0.0
feature_813,0.0
feature_812,0.0
feature_811,0.0
feature_810,0.0
feature_809,0.0
feature_808,0.0
feature_807,0.0
feature_806,0.0
feature_805,0.0
feature_816,0.0
feature_2788,0.0
feature_2787,0.0
feature_2786,0.0
feature_2785,0.0
feature_2784,0.0
feature_2783,0.0
feature_2782,0.0
feature_2781,0.0
feature_2780,0.0
feature_2779,0.0
feature_1797,0.0
feature_2777,0.0
feature_2776,0.0
feature_2775,0.0
feature_2774,0.0
feature_2773,0.0
feature_2772,0.0
feature_2771,0.0
feature_2770,0.0
feature_2769,0.0
feature_2768,0.0
feature_2778,0.0
feature_2811,0.0
feature_2810,0.0
feature_2809,0.0
feature_2808,0.0
feature_2807,0.0
feature_192,0.0
feature_2805,0.0
feature_2804,0.0
feature_2803,0.0
feature_2802,0.0
feature_194,0.0
feature_2800,0.0
feature_2799,0.0
feature_193,0.0
feature_2797,0.0
feature_2796,0.0
feature_2795,0.0
feature_2794,0.0
feature_2793,0.0
feature_2792,0.0
feature_2791,0.0
feature_2790,0.0
feature_2801,0.0
feature_2743,0.0
feature_2742,0.0
feature_2741,0.0
feature_2740,0.0
feature_2739,0.0
feature_2738,0.0
feature_2737,0.0
feature_2736,0.0
feature_2735,0.0
feature_2734,0.0
feature_2767,0.0
feature_2732,0.0
feature_2731,0.0
feature_2730,0.0
feature_2729,0.0
feature_2728,0.0
feature_2727,0.0
feature_2726,0.0
feature_2725,0.0
feature_2724,0.0
feature_2723,0.0
feature_2722,0.0
feature_2733,0.0
feature_2766,0.0
feature_2765,0.0
feature_2764,0.0
feature_2763,0.0
feature_2762,0.0
feature_2761,0.0
feature_2760,0.0
feature_2759,0.0
feature_195,0.0
feature_2757,0.0
feature_2744,0.0
feature_2755,0.0
feature_2754,0.0
feature_2753,0.0
feature_196,0.0
feature_2751,0.0
feature_197,0.0
feature_2749,0.0
feature_2748,0.0
feature_2747,0.0
feature_2746,0.0
feature_2745,0.0
feature_2756,0.0
feature_2881,0.0
feature_2880,0.0
feature_2879,0.0
feature_2878,0.0
feature_2877,0.0
feature_2876,0.0
feature_2875,0.0
feature_2874,0.0
feature_2873,0.0
feature_2872,0.0
feature_2812,0.0
feature_2870,0.0
feature_2869,0.0
feature_2868,0.0
feature_2867,0.0
feature_2866,0.0
feature_2865,0.0
feature_2864,0.0
feature_2863,0.0
feature_2862,0.0
feature_2861,0.0
feature_2860,0.0
feature_2871,0.0
feature_2904,0.0
feature_2903,0.0
feature_2902,0.0
feature_190,0.0
feature_2900,0.0
feature_2899,0.0
feature_2898,0.0
feature_2897,0.0
feature_2896,0.0
feature_2895,0.0
feature_2882,0.0
feature_2893,0.0
feature_2892,0.0
feature_2891,0.0
feature_2890,0.0
feature_2889,0.0
feature_2888,0.0
feature_2887,0.0
feature_2886,0.0
feature_2885,0.0
feature_2884,0.0
feature_2883,0.0
feature_2894,0.0
feature_2834,0.0
feature_2833,0.0
feature_2832,0.0
feature_2831,0.0
feature_2830,0.0
feature_2829,0.0
feature_2828,0.0
feature_2827,0.0
feature_2826,0.0
feature_2825,0.0
feature_2859,0.0
feature_2823,0.0
feature_2822,0.0
feature_2821,0.0
feature_2820,0.0
feature_2819,0.0
feature_2818,0.0
feature_2817,0.0
feature_2816,0.0
feature_2815,0.0
feature_191,0.0
feature_2813,0.0
feature_2824,0.0
feature_2858,0.0
feature_2857,0.0
feature_2856,0.0
feature_2855,0.0
feature_2854,0.0
feature_2853,0.0
feature_2852,0.0
feature_2851,0.0
feature_2850,0.0
feature_2849,0.0
feature_2835,0.0
feature_2847,0.0
feature_2846,0.0
feature_2844,0.0
feature_2843,0.0
feature_2842,0.0
feature_2841,0.0
feature_2840,0.0
feature_2839,0.0
feature_2838,0.0
feature_2837,0.0
feature_2836,0.0
feature_2848,0.0
feature_2605,0.0
feature_203,0.0
feature_2603,0.0
feature_2602,0.0
feature_2601,0.0
feature_2600,0.0
feature_2599,0.0
feature_2598,0.0
feature_2597,0.0
feature_2596,0.0
feature_2721,0.0
feature_2594,0.0
feature_2593,0.0
feature_2592,0.0
feature_2591,0.0
feature_2590,0.0
feature_2589,0.0
feature_2588,0.0
feature_2587,0.0
feature_205,0.0
feature_2585,0.0
feature_2584,0.0
feature_2595,0.0
feature_2628,0.0
feature_2627,0.0
feature_2626,0.0
feature_2625,0.0
feature_2624,0.0
feature_2623,0.0
feature_2622,0.0
feature_2621,0.0
feature_2620,0.0
feature_2619,0.0
feature_2606,0.0
feature_2617,0.0
feature_2616,0.0
feature_2615,0.0
feature_2614,0.0
feature_2613,0.0
feature_2612,0.0
feature_2611,0.0
feature_2610,0.0
feature_2609,0.0
feature_2608,0.0
feature_2607,0.0
feature_2618,0.0
feature_2559,0.0
feature_207,0.0
feature_2557,0.0
feature_2556,0.0
feature_2555,0.0
feature_2554,0.0
feature_2553,0.0
feature_2552,0.0
feature_2551,0.0
feature_2550,0.0
feature_2583,0.0
feature_2548,0.0
feature_2547,0.0
feature_2546,0.0
feature_2545,0.0
feature_2544,0.0
feature_2543,0.0
feature_2542,0.0
feature_2541,0.0
feature_2540,0.0
feature_2539,0.0
feature_2538,0.0
feature_2549,0.0
feature_2582,0.0
feature_2581,0.0
feature_2580,0.0
feature_2579,0.0
feature_2578,0.0
feature_2577,0.0
feature_2576,0.0
feature_2575,0.0
feature_2574,0.0
feature_2573,0.0
feature_206,0.0
feature_2571,0.0
feature_2570,0.0
feature_2569,0.0
feature_2568,0.0
feature_2567,0.0
feature_2566,0.0
feature_2565,0.0
feature_2564,0.0
feature_2563,0.0
feature_2562,0.0
feature_2561,0.0
feature_2572,0.0
feature_2697,0.0
feature_2696,0.0
feature_200,0.0
feature_2694,0.0
feature_2693,0.0
feature_2692,0.0
feature_2691,0.0
feature_2690,0.0
feature_2689,0.0
feature_2688,0.0
feature_2629,0.0
feature_2686,0.0
feature_2685,0.0
feature_2684,0.0
feature_2683,0.0
feature_2682,0.0
feature_2681,0.0
feature_2680,0.0
feature_2679,0.0
feature_2678,0.0
feature_2677,0.0
feature_2676,0.0
feature_2687,0.0
feature_2720,0.0
feature_2719,0.0
feature_2718,0.0
feature_2717,0.0
feature_2716,0.0
feature_2715,0.0
feature_2714,0.0
feature_2713,0.0
feature_2712,0.0
feature_2711,0.0
feature_2698,0.0
feature_2709,0.0
feature_2708,0.0
feature_2707,0.0
feature_2706,0.0
feature_2705,0.0
feature_198,0.0
feature_2703,0.0
feature_2702,0.0
feature_2701,0.0
feature_2700,0.0
feature_2699,0.0
feature_2710,0.0
feature_2651,0.0
feature_202,0.0
feature_2649,0.0
feature_2648,0.0
feature_2647,0.0
feature_2646,0.0
feature_2645,0.0
feature_2644,0.0
feature_2643,0.0
feature_2642,0.0
feature_2675,0.0
feature_2640,0.0
feature_2639,0.0
feature_2638,0.0
feature_2637,0.0
feature_2636,0.0
feature_2635,0.0
feature_2634,0.0
feature_2633,0.0
feature_2632,0.0
feature_2631,0.0
feature_2630,0.0
feature_2641,0.0
feature_2674,0.0
feature_2673,0.0
feature_2672,0.0
feature_2671,0.0
feature_2670,0.0
feature_2669,0.0
feature_2668,0.0
feature_2667,0.0
feature_2666,0.0
feature_2665,0.0
feature_2652,0.0
feature_2663,0.0
feature_2662,0.0
feature_2661,0.0
feature_2660,0.0
feature_2659,0.0
feature_2658,0.0
feature_2657,0.0
feature_2656,0.0
feature_2655,0.0
feature_2654,0.0
feature_2653,0.0
feature_2664,0.0
feature_3158,0.0
feature_3157,0.0
feature_180,0.0
feature_3155,0.0
feature_3154,0.0
feature_3153,0.0
feature_3152,0.0
feature_3151,0.0
feature_3150,0.0
feature_3149,0.0
feature_2905,0.0
feature_3147,0.0
feature_181,0.0
feature_3145,0.0
feature_3144,0.0
feature_3143,0.0
feature_3142,0.0
feature_3141,0.0
feature_3140,0.0
feature_3139,0.0
feature_3138,0.0
feature_3148,0.0
feature_3181,0.0
feature_171,0.0
feature_172,0.0
feature_3178,0.0
feature_3177,0.0
feature_3176,0.0
feature_3175,0.0
feature_173,0.0
feature_3173,0.0
feature_3172,0.0
feature_179,0.0
feature_3170,0.0
feature_3169,0.0
feature_3168,0.0
feature_174,0.0
feature_175,0.0
feature_177,0.0
feature_178,0.0
feature_3163,0.0
feature_3162,0.0
feature_3161,0.0
feature_3160,0.0
feature_3171,0.0
feature_3112,0.0
feature_3111,0.0
feature_3110,0.0
feature_3109,0.0
feature_3108,0.0
feature_3107,0.0
feature_3106,0.0
feature_3105,0.0
feature_3104,0.0
feature_3103,0.0
feature_3137,0.0
feature_3101,0.0
feature_3100,0.0
feature_3099,0.0
feature_3098,0.0
feature_3097,0.0
feature_3096,0.0
feature_3095,0.0
feature_3094,0.0
feature_3093,0.0
feature_3092,0.0
feature_3091,0.0
feature_183,0.0
feature_3136,0.0
feature_3135,0.0
feature_3134,0.0
feature_3133,0.0
feature_3132,0.0
feature_182,0.0
feature_3129,0.0
feature_3128,0.0
feature_3127,0.0
feature_3126,0.0
feature_3113,0.0
feature_3124,0.0
feature_3123,0.0
feature_3122,0.0
feature_3121,0.0
feature_3120,0.0
feature_3119,0.0
feature_3118,0.0
feature_3117,0.0
feature_3116,0.0
feature_3115,0.0
feature_3114,0.0
feature_3125,0.0
feature_3250,0.0
feature_3249,0.0
feature_3248,0.0
feature_3247,0.0
feature_3246,0.0
feature_3245,0.0
feature_3244,0.0
feature_3243,0.0
feature_3242,0.0
feature_3241,0.0
feature_3182,0.0
feature_3239,0.0
feature_3238,0.0
feature_3237,0.0
feature_3236,0.0
feature_3235,0.0
feature_3234,0.0
feature_3233,0.0
feature_3232,0.0
feature_3231,0.0
feature_3230,0.0
feature_3229,0.0
feature_3240,0.0
feature_3274,0.0
feature_3273,0.0
feature_3272,0.0
feature_3271,0.0
feature_3270,0.0
feature_3269,0.0
feature_3268,0.0
feature_3266,0.0
feature_3265,0.0
feature_3264,0.0
feature_3251,0.0
feature_3262,0.0
feature_3261,0.0
feature_162,0.0
feature_163,0.0
feature_3258,0.0
feature_3257,0.0
feature_3256,0.0
feature_164,0.0
feature_3254,0.0
feature_3253,0.0
feature_3252,0.0
feature_3263,0.0
feature_3204,0.0
feature_168,0.0
feature_3202,0.0
feature_3201,0.0
feature_3200,0.0
feature_3199,0.0
feature_3198,0.0
feature_3197,0.0
feature_169,0.0
feature_3195,0.0
feature_3228,0.0
feature_3193,0.0
feature_3192,0.0
feature_3191,0.0
feature_3190,0.0
feature_3189,0.0
feature_3188,0.0
feature_3187,0.0
feature_170,0.0
feature_3185,0.0
feature_3184,0.0
feature_3183,0.0
feature_3194,0.0
feature_3227,0.0
feature_3226,0.0
feature_3225,0.0
feature_3224,0.0
feature_3223,0.0
feature_3222,0.0
feature_3221,0.0
feature_3220,0.0
feature_3219,0.0
feature_3218,0.0
feature_3205,0.0
feature_3216,0.0
feature_3215,0.0
feature_3214,0.0
feature_3213,0.0
feature_3212,0.0
feature_3211,0.0
feature_3210,0.0
feature_3209,0.0
feature_165,0.0
feature_166,0.0
feature_167,0.0
feature_3217,0.0
feature_2973,0.0
feature_2972,0.0
feature_2971,0.0
feature_2970,0.0
feature_2969,0.0
feature_2968,0.0
feature_2967,0.0
feature_2966,0.0
feature_2965,0.0
feature_2964,0.0
feature_3090,0.0
feature_2962,0.0
feature_2961,0.0
feature_2960,0.0
feature_2959,0.0
feature_2958,0.0
feature_2957,0.0
feature_2956,0.0
feature_2955,0.0
feature_185,0.0
feature_186,0.0
feature_2952,0.0
feature_2963,0.0
feature_2996,0.0
feature_2995,0.0
feature_2994,0.0
feature_2993,0.0
feature_2992,0.0
feature_2991,0.0
feature_2990,0.0
feature_2989,0.0
feature_2988,0.0
feature_2987,0.0
feature_2974,0.0
feature_2985,0.0
feature_2984,0.0
feature_2983,0.0
feature_2982,0.0
feature_2981,0.0
feature_2980,0.0
feature_2979,0.0
feature_2978,0.0
feature_2977,0.0
feature_2976,0.0
feature_2975,0.0
feature_2986,0.0
feature_188,0.0
feature_2926,0.0
feature_2925,0.0
feature_2924,0.0
feature_2923,0.0
feature_2922,0.0
feature_2921,0.0
feature_189,0.0
feature_2919,0.0
feature_2918,0.0
feature_2951,0.0
feature_2916,0.0
feature_2915,0.0
feature_2914,0.0
feature_2913,0.0
feature_2912,0.0
feature_2911,0.0
feature_2910,0.0
feature_2909,0.0
feature_2908,0.0
feature_2907,0.0
feature_2906,0.0
feature_2917,0.0
feature_2950,0.0
feature_2949,0.0
feature_2948,0.0
feature_2947,0.0
feature_2946,0.0
feature_2945,0.0
feature_2944,0.0
feature_2943,0.0
feature_2942,0.0
feature_2941,0.0
feature_2928,0.0
feature_2939,0.0
feature_2938,0.0
feature_2937,0.0
feature_2936,0.0
feature_2935,0.0
feature_2934,0.0
feature_2933,0.0
feature_187,0.0
feature_2931,0.0
feature_2930,0.0
feature_2929,0.0
feature_2940,0.0
feature_3065,0.0
feature_3064,0.0
feature_3063,0.0
feature_3062,0.0
feature_3061,0.0
feature_3060,0.0
feature_3059,0.0
feature_3058,0.0
feature_3057,0.0
feature_3056,0.0
feature_2997,0.0
feature_3054,0.0
feature_3053,0.0
feature_3052,0.0
feature_3051,0.0
feature_3050,0.0
feature_3049,0.0
feature_3048,0.0
feature_3047,0.0
feature_3046,0.0
feature_3045,0.0
feature_3044,0.0
feature_3055,0.0
feature_3089,0.0
feature_3088,0.0
feature_3087,0.0
feature_3086,0.0
feature_3085,0.0
feature_3084,0.0
feature_3083,0.0
feature_3081,0.0
feature_3080,0.0
feature_3079,0.0
feature_3066,0.0
feature_3077,0.0
feature_3076,0.0
feature_3075,0.0
feature_3074,0.0
feature_3073,0.0
feature_3072,0.0
feature_3071,0.0
feature_3070,0.0
feature_3069,0.0
feature_3068,0.0
feature_3067,0.0
feature_3078,0.0
feature_3019,0.0
feature_3018,0.0
feature_3017,0.0
feature_3016,0.0
feature_3015,0.0
feature_3014,0.0
feature_3013,0.0
feature_3012,0.0
feature_3011,0.0
feature_3010,0.0
feature_3043,0.0
feature_3008,0.0
feature_3007,0.0
feature_3006,0.0
feature_3005,0.0
feature_3004,0.0
feature_3003,0.0
feature_3002,0.0
feature_3001,0.0
feature_3000,0.0
feature_2999,0.0
feature_2998,0.0
feature_3009,0.0
feature_3042,0.0
feature_3041,0.0
feature_3040,0.0
feature_184,0.0
feature_3038,0.0
feature_3037,0.0
feature_3036,0.0
feature_3035,0.0
feature_3034,0.0
feature_3033,0.0
feature_3020,0.0
feature_3031,0.0
feature_3030,0.0
feature_3029,0.0
feature_3028,0.0
feature_3027,0.0
feature_3026,0.0
feature_3025,0.0
feature_3024,0.0
feature_3023,0.0
feature_3022,0.0
feature_3021,0.0
feature_3032,0.0
feature_2051,0.0
feature_2050,0.0
feature_2049,0.0
feature_230,0.0
feature_2047,0.0
feature_2046,0.0
feature_2045,0.0
feature_2044,0.0
feature_2043,0.0
feature_2042,0.0
feature_2537,0.0
feature_2040,0.0
feature_2039,0.0
feature_2038,0.0
feature_2037,0.0
feature_2036,0.0
feature_2035,0.0
feature_2033,0.0
feature_2032,0.0
feature_232,0.0
feature_2030,0.0
feature_2041,0.0
feature_2074,0.0
feature_2073,0.0
feature_2072,0.0
feature_2071,0.0
feature_2070,0.0
feature_2069,0.0
feature_2068,0.0
feature_2067,0.0
feature_228,0.0
feature_2065,0.0
feature_2052,0.0
feature_2063,0.0
feature_2062,0.0
feature_2061,0.0
feature_2060,0.0
feature_229,0.0
feature_2058,0.0
feature_2057,0.0
feature_2056,0.0
feature_2055,0.0
feature_2054,0.0
feature_2053,0.0
feature_2064,0.0
feature_2005,0.0
feature_2004,0.0
feature_2003,0.0
feature_2002,0.0
feature_2001,0.0
feature_2000,0.0
feature_1999,0.0
feature_1998,0.0
feature_1997,0.0
feature_1996,0.0
feature_2029,0.0
feature_1994,0.0
feature_1993,0.0
feature_1992,0.0
feature_1991,0.0
feature_1990,0.0
feature_1989,0.0
feature_1988,0.0
feature_1987,0.0
feature_1986,0.0
feature_1985,0.0
feature_1984,0.0
feature_1995,0.0
feature_2028,0.0
feature_2027,0.0
feature_2026,0.0
feature_2025,0.0
feature_2024,0.0
feature_2023,0.0
feature_2022,0.0
feature_2021,0.0
feature_233,0.0
feature_234,0.0
feature_2006,0.0
feature_2017,0.0
feature_2016,0.0
feature_2015,0.0
feature_2014,0.0
feature_2013,0.0
feature_2012,0.0
feature_2011,0.0
feature_2010,0.0
feature_2009,0.0
feature_2008,0.0
feature_2007,0.0
feature_2018,0.0
feature_2143,0.0
feature_2142,0.0
feature_2141,0.0
feature_224,0.0
feature_2139,0.0
feature_2138,0.0
feature_2137,0.0
feature_2136,0.0
feature_225,0.0
feature_2134,0.0
feature_2075,0.0
feature_2132,0.0
feature_2131,0.0
feature_2130,0.0
feature_2129,0.0
